user1000,Quinn,MAT,BIO284,PHY237
user1001,Luis,MIS,PHY333,MIS321,DST241,CSC248,MAT353
user1002,Khadro,PHY,BIO193,CHE268,PHY165,DST258,CHE396
user1003,Tenley,MAT,BIO298,BIO365,CSC371,MIS246
user1004,Keiran,BIO,MAT324,MIS268
user1005,Luis,DST,CSC379,MAT378,DST293,PHY358,MIS200
user1006,Mohamud,DST,MAT218,CSC286,CHE187,BIO359,MIS168,DST262
user1007,Skyler,CSC,DST376,CHE294
user1008,Brooklyn,MIS,CSC384,DST192,CSC145,BIO294
user1009,Emily,CSC,CHE349,CSC163,BIO385
user1010,Najma,CHE,DST355,MIS226,PHY377,CSC369,CHE108,CHE225
user1011,Andy,PHY,MIS302,BIO100,CHE397,MIS181,PHY307,PHY256
user1012,Dori,PHY,BIO314
user1013,Hamsa,BIO,MIS363,MIS221,DST397,CSC352,MIS316,CSC230
user1014,Ermais,MAT,CHE234,DST272,MAT232,BIO288,DST372,CSC203,MAT147
user1015,Liban,CSC,DST193,CSC157
user1016,Matthew,CHE,MAT156,DST395,CHE345
user1017,Elias,MIS,DST202,PHY137,CSC117,MAT205,MIS268,CSC198,MAT126,MAT113,PHY223
user1018,Walta,MAT,DST178
user1019,Drew,PHY,BIO377
user1020,Ivan,CHE,MAT147
user1021,Abdi,CHE,BIO228,PHY382,PHY154,BIO155,MAT232,PHY387,MAT302,DST253,DST121
user1022,Ariana,MIS,CSC136,MIS257,CSC262,CSC232,BIO266,DST368,MIS349
user1023,Josh,CHE,BIO184,BIO356,CHE290,MIS242
user1024,Leah,MIS,PHY355,CHE292,CSC368,CHE192,CSC397,MIS380,CSC200
user1025,Karen,CHE,PHY155
user1026,Betelehem,BIO,CSC238,DST313,CSC341,PHY386
user1027,Justin,PHY,MIS185,BIO169
user1028,Elliott,CHE,CHE104,DST181,MIS281,BIO346,BIO142,PHY106,PHY234
user1029,Miriam,CSC,BIO175
user1030,Josh,CSC,MAT265,CHE137,MAT364,CHE112,DST224,MAT392,MIS374,PHY341,CHE308
user1031,Zak,DST,MAT217,CSC196,MIS142,CHE180,PHY340,DST255,MIS162,CHE201
user1032,Vincent,CSC,MAT105,MAT273,BIO221,PHY310
user1033,Dori,CHE,BIO109,MIS364,DST348,PHY225
user1034,Ivan,CSC,DST209,MIS128,MIS141,MIS128
user1035,Betelehem,DST,MIS318
user1036,Dori,BIO,MAT109
user1037,Kevin,CHE,PHY375,DST218
user1038,Nikita,MAT,MIS387,CSC186,BIO196,BIO323,DST368,PHY193,PHY228
user1039,Rudwan,MIS,CSC394
user1040,Drew,MIS,MIS313,DST322,BIO142
user1041,Angel,CHE,CHE265,CHE204
user1042,Lucy,CSC,CSC297,MIS108
user1043,Zak,BIO,DST248,DST108,CSC228,CSC356,DST192,BIO143,BIO236,CSC208
user1044,Guleid,DST,CHE325,BIO290,DST258,MIS166,CHE281,CSC284
user1045,Brooklyn,DST,CHE202,MAT225,BIO262,CSC369,MIS146,PHY201,CHE230,BIO361
user1046,Katelynn,DST,DST385,CHE270,CHE130,BIO190,CSC370,BIO271
user1047,Johnny,DST,MIS307,DST345,CHE398,CSC224,BIO292,PHY365,CSC144,PHY191
user1048,Keenan,PHY,CHE250,MAT250,CHE258,CSC240,CSC256,MIS124,CSC361
user1049,Karen,MAT,CSC148,PHY332,CHE357
user1050,Guleid,MIS,CHE389,PHY300,DST323,BIO133
user1051,Max,MIS,CSC369,DST160,PHY174,MIS295,MAT195,BIO252
user1052,Aisha,CSC,MAT281,MIS333,PHY105,MAT352,CSC314,DST140
user1053,Matthew,MAT,CHE335,MIS348,DST346,BIO106,PHY277,CSC397,CHE104
user1054,Vincent,MAT,BIO267,CHE295,BIO125
user1055,Bailey,PHY,BIO357,BIO255,BIO174,DST260,DST243,BIO308
user1056,Adnan,CSC,DST121,MAT307,PHY161,PHY330,CSC200,CHE130,CHE254
user1057,Elliott,PHY,MAT288,MIS105,PHY325
user1058,Ella,DST,CSC253,CSC107,PHY259
user1059,Miriam,CSC,CHE227,PHY216,PHY249,PHY372,MAT197,DST164,BIO161
user1060,Melissa,MIS,MAT343,CHE218,DST206,MIS161,BIO116,DST157,BIO127,MIS273
user1061,Chris,CSC,MAT202,BIO254
user1062,Andy,PHY,MIS255,CHE138,MIS201,CSC288
user1063,Ceazar,PHY,MIS323,CHE283,CHE223,MIS340
user1064,Thor,CSC,CHE180,DST350,CSC203,DST321,MAT249
user1065,Chelsey,CSC,MIS258,MIS393,CSC352,PHY241
user1066,Melissa,BIO,MAT195
user1067,Adna,BIO,CHE249
user1068,Erik,DST,MAT157,MIS194,DST284,PHY275,MAT158,CHE278,BIO162,MIS269
user1069,Sundus,MAT,DST398,CSC277,CHE175,CSC191
user1070,Muna,CHE,MAT314,CSC356,BIO169,MIS118,CSC197,BIO365,CHE254,PHY196
user1071,Sergio,BIO,MAT187,CHE124
user1072,Quinn,CSC,CSC255,CSC257,CSC233,MIS192,MAT162,CSC313,CHE175,CSC337
user1073,Kevin,CHE,MAT263,DST397,MAT235,CSC354,CSC379
user1074,Kebba,PHY,CHE148
user1075,Rudwan,PHY,DST167,PHY229,CHE212,CHE276,CSC387,MIS344,DST245
user1076,Kebba,BIO,MAT308,PHY336,MIS312,CHE336,PHY118,DST346,MIS276,DST286
user1077,Jake,DST,PHY325,CHE126,MIS305,PHY253,MIS133
user1078,Kodjo,PHY,PHY179,CSC394
user1079,Betelehem,PHY,CHE277,MIS223
user1080,Ly,BIO,CHE301,CHE186,MIS299,DST335,BIO279,BIO195,CSC261
user1081,Joshua,PHY,PHY134,MAT368,CHE328
user1082,Jamila,CHE,PHY152,CHE182,PHY236,MAT319
user1083,Ariana,BIO,PHY250,PHY375,CHE210,PHY320,CSC219,MAT108,PHY358
user1084,Gabriel,BIO,DST239,PHY329
user1085,Amy,BIO,BIO351
user1086,Quinn,MAT,CHE212,BIO150,CSC391,CSC144,MIS204,PHY239,CSC178,MAT191
user1087,Ryan,CHE,PHY178,CSC280,MIS388,MIS181,MIS243
user1088,Lucy,DST,MAT162,CHE188
user1089,Jocelyn,DST,MIS118,PHY346,MIS157
user1090,Vivika,MAT,DST291,MAT161,CHE316,MIS293,CSC122,CHE347,MAT315
user1091,Adnan,PHY,DST145
user1092,Lucy,MAT,DST184,CSC251,DST295,PHY179,CHE352,MAT136,PHY365
user1093,Guleid,PHY,DST373,MIS134
user1094,Leban,BIO,PHY332,MAT391,CHE238,CHE131,BIO256,DST173,CHE158,MAT137,CHE149
user1095,Jocelyn,CSC,MAT389,CSC143,BIO220,MIS242,MIS158,CHE363,PHY268
user1096,Pavel,PHY,MIS359,BIO166,MAT237,MAT270,PHY234,MAT120,MIS218
user1097,Zak,CSC,CHE290,CHE165
user1098,Everett,PHY,DST181,MIS391,CSC357,PHY372,PHY173
user1099,Jaron,BIO,CHE309,DST351,MAT120,DST345,BIO113,MIS243
user1100,Ethan,PHY,MIS120,CSC235,PHY204,BIO176,PHY303,CSC108,CSC155
user1101,Moua,PHY,BIO306,MAT213,MAT360,CSC366,MIS159,PHY231,PHY105
user1102,Miguel,DST,CSC173,BIO300,MIS311,MIS170,CHE318,BIO247,MAT271,PHY102
user1103,Chris,MAT,MAT394,MIS308
user1104,Esmeralda,MAT,BIO331
user1105,Amaal,CHE,MIS264,DST292,MAT336
user1106,Asli,MIS,MIS390,DST182,PHY380,CHE328,MAT174,CSC314
user1107,Saryn,BIO,DST240,CSC241,CHE103,MAT185,DST291,CSC367
user1108,Jaron,MIS,BIO210,CHE270
user1109,Collin,CSC,CHE220,BIO299,CHE112,MIS145,CHE381,DST134,MIS307
user1110,Doua,PHY,CSC168
user1111,Mitchell,PHY,CSC118,PHY287,CHE161,CSC159,CHE200
user1112,Awal,CSC,MIS128,MAT275,CSC258,MAT199
user1113,Elliott,CSC,CHE244,MAT146,MAT137,CHE253,BIO120,BIO151,BIO361,PHY383,DST122
user1114,Chris,DST,BIO122,DST170,MAT128,CHE289,DST233
user1115,Leban,MIS,PHY125,BIO385,BIO101,CSC184,CSC333
user1116,Elisha,CHE,CHE121,DST317,MIS272
user1117,Ryan,CHE,CHE342
user1118,Matt,MAT,CHE324,MIS264,MAT176,BIO315,BIO316,CHE159
user1119,Aisha,MIS,PHY351,PHY236,DST331,DST146,CHE191,CSC275
user1120,Katie,CSC,CSC360,PHY216,MAT375,PHY129,CSC138
user1121,Skyler,DST,PHY350,MAT219,MAT182
user1122,Romeo,DST,PHY259,MIS247,DST304,MAT376
user1123,Quinn,PHY,MAT338,PHY239,MAT134,CHE299,MIS105,CHE101,CSC167,MAT204
user1124,Liban,DST,DST351,DST197,MAT306,MAT193
user1125,Miguel,CHE,BIO351,MAT193,BIO181,CSC259,DST367,BIO289,CHE244,BIO336,CHE178
user1126,Khaalid,BIO,MIS155,PHY369,CHE381,MIS282,CSC251,BIO128,CHE277
user1127,Christopher,CHE,MAT268,MIS399,MAT311,CHE203,CHE389,MAT373,BIO258,MAT235
user1128,Amina,MIS,BIO316
user1129,Erik,BIO,DST158,CSC199,MAT207
user1130,Najma,MIS,DST169,CHE136,CSC356,BIO364,BIO279,CSC307,MIS177
user1131,Eric,MAT,CHE207
user1132,Dori,DST,BIO142,CSC265,PHY345,BIO241,CSC288,MIS365
user1133,Alinase,BIO,CSC200,DST352,MAT217,DST317,MAT150,DST283,BIO221
user1134,Ayden,CHE,BIO170,BIO274,PHY333
user1135,Chris,PHY,CHE276
user1136,Liban,CSC,MIS264,CSC218
user1137,Gabriel,PHY,DST393,MIS158,BIO303,MAT379,BIO195,CSC136,CHE358
user1138,Sergio,CSC,PHY389,BIO255,BIO372
user1139,Derek,MIS,DST115,MIS329,DST352,CHE354
user1140,Ivie,BIO,MAT393,DST261,MIS139,CHE376,MIS263,MIS105,DST141,CHE383
user1141,Elisha,CHE,MIS215,CHE116,MIS113,CSC217,MIS220,PHY329,PHY249,CSC117,BIO358
user1142,Elliott,MAT,CSC349,BIO167,MAT312,CSC344,MIS172,DST205,BIO320,CHE331,PHY107
user1143,Long,PHY,DST252,PHY150,MIS123,CHE125,MIS330,PHY193,CSC106,CHE328,CHE184
user1144,Tenley,DST,DST149,BIO354,DST332,PHY268,BIO186,MIS295
user1145,Hannah,CSC,MAT205,MAT149,PHY145,CHE108,CSC249,PHY314,CHE399,MAT249,CHE391
user1146,Sergio,MAT,CHE170,MAT223,MIS192,CSC258,CSC118
user1147,Krystal,DST,DST391,PHY323,MIS158,CSC319,PHY364,MIS221
user1148,Hamsa,MAT,CHE293,DST311,DST350,MAT102,BIO106,CSC178,CHE199,CSC242
user1149,Odin,CSC,DST109,CSC253,PHY136,MIS236,MAT321
user1150,Mohamud,MAT,BIO354,MIS345
user1151,Erica,MAT,MIS359,DST325,CSC141,MAT210,MAT153,BIO194,MIS112
user1152,Lucy,MAT,BIO293,MIS282,CHE220,DST194,CHE107,BIO392
user1153,Matt,MIS,PHY380
user1154,Leah,MAT,PHY315,BIO367,PHY164,CSC380,BIO224,CSC296
user1155,Elliott,DST,MIS179,CSC347,PHY153,CHE159,PHY227,PHY239,MAT152,MAT227
user1156,Brandon,DST,MAT207,DST396
user1157,Myles,DST,CHE110
user1158,Hannah,CHE,DST189,PHY212,MAT126
user1159,Rudwan,PHY,MAT294,CHE110,CSC200,BIO147,MAT123
user1160,Guleid,PHY,CSC156,PHY164,MAT182,MIS357,BIO175,CSC126,BIO290,MAT147,CSC239
user1161,Karen,PHY,CHE314,CSC384
user1162,Jason,DST,CSC247,PHY159
user1163,Khalid,CHE,PHY160,MIS167,PHY325,CSC393,DST193,CSC229
user1164,Max,CHE,PHY364
user1165,Hannah,MIS,DST347,BIO347,MIS108,MIS247,DST391,BIO309,MAT104,DST334,MAT370
user1166,Khalid,CHE,PHY342,BIO134,CSC290,CHE189,MAT113,PHY267,MAT232,PHY324,CHE391
user1167,Tommy,MAT,MAT329,MAT260,PHY341,CSC215,PHY124,CHE160,BIO117
user1168,Rudwan,MIS,MIS224,CSC388,CHE108,DST281,CHE322
user1169,Gabriel,PHY,PHY204,CHE262,CHE386,DST213
user1170,Ivan,MAT,DST274,BIO211,MAT357
user1171,Matt,MIS,BIO323,MAT190,CHE183,CSC150,MAT381,MAT307,PHY101,CSC308
user1172,Quinn,PHY,PHY172,MIS164,MAT285,PHY367,CSC313,DST166,MAT307,CSC346
user1173,Christopher,CSC,PHY187,CSC159,CSC105,PHY255,MIS324,BIO297,PHY386
user1174,Erik,MAT,CHE156,BIO344,DST120,PHY341,PHY265,MAT151,CHE251,MAT219,CHE241
user1175,Brooklyn,DST,MAT318,DST316,BIO291,BIO214,BIO254,MIS359
user1176,Luke,MAT,PHY245,PHY200,CSC324,DST261,CSC160,MIS142,CSC259,CHE289,MIS127
user1177,Leah,DST,MAT340,MIS125,MAT386,CHE358,CSC194
user1178,Drew,CHE,BIO142,PHY193,CSC300,BIO131,PHY187,MAT365,MAT374,DST353
user1179,Jacob,DST,BIO328,PHY306,MAT392,DST287,BIO259,CHE367,DST278,DST204,MAT316
user1180,Xera,MIS,BIO371,MIS124,CHE367
user1181,Josh,PHY,PHY238
user1182,Jeffrey,BIO,MIS159,DST241,PHY234,PHY366
user1183,Luis,MAT,BIO306,MIS259,CSC382,PHY159,MIS346,CHE154,BIO294,DST122
user1184,Zach,BIO,CSC134,CSC189,CSC316,MIS173,CSC140,MAT285,DST146,BIO273
user1185,Linus,BIO,PHY261,CSC181,CHE156,CHE138,MIS353,BIO214,DST374
user1186,Tenley,DST,MAT331
user1187,Xera,MAT,BIO274,CSC397
user1188,Ivan,CSC,CSC110,DST367,MAT266,MAT164
user1189,Mayali,CHE,DST263
user1190,Jeffrey,PHY,CHE295,CSC328,MIS177,MAT201,MIS129,CHE220,DST314
user1191,Ryan,MAT,DST330,DST235,PHY249,MAT284
user1192,Joshua,MAT,MAT106,CSC350,BIO294,CSC116,DST207
user1193,Rahma,MIS,DST297,CHE364,DST256,MAT243
user1194,Zach,CSC,MIS343
user1195,Xera,MAT,DST316,CSC217,DST173,MIS302,PHY245
user1196,Sergio,MIS,MAT164,DST251,MAT166,MAT294,DST276,CHE199,CHE134,CHE398
user1197,Walta,DST,MIS175,DST270,CHE202,BIO178,DST270,DST338,MAT244,CSC165,BIO246
user1198,Adnan,CSC,MIS164,MIS252,CSC116,MIS226
user1199,Jake,MAT,CSC326,CHE380,MAT265,DST273,MIS387,BIO276,CSC171
user1200,Kevin,MAT,MAT353,DST177,CSC339,CSC189,MAT349,CHE282,CSC391
user1201,Collin,CHE,MAT326,MIS362,PHY112,DST214,DST176,DST267,MAT330,PHY254,CHE263
user1202,Max,CSC,CSC231,MAT126,DST129,MIS376,CHE159,MIS221,CSC339,DST201,CSC261
user1203,Luke,CHE,BIO332,PHY122,DST327,MAT305,CSC296,CSC378,PHY267
user1204,Max,DST,CSC235,CHE358,BIO336,PHY106,MIS200,MIS156
user1205,Joshua,PHY,DST185,PHY246,DST298,CHE110
user1206,Esmeralda,DST,CHE282,CSC221,CSC399,BIO229,DST136,CSC125
user1207,Erik,MIS,MAT205,BIO257,CSC251
user1208,Max,CHE,BIO190,DST139,MAT112,DST377,CSC382,DST203,DST163,MAT246
user1209,Luis,BIO,CSC355,CSC181,CHE391
user1210,Lucy,PHY,DST143,MAT340,BIO254,CHE241,MAT257,PHY150,BIO224
user1211,Emily,PHY,MAT271,CSC166,CHE181,MIS274,CHE398,DST348,CSC316,MAT213,CHE297
user1212,Moua,MIS,CSC323
user1213,Krystal,MAT,MIS258
user1214,Luke,BIO,CHE315,BIO397,CHE116,BIO248,MAT399,MAT176,CHE228
user1215,Moua,MAT,PHY197,CHE110,DST104,MIS107,CHE333,CHE337,MAT336,MAT385,CHE214
user1216,Vivika,CHE,DST117
user1217,Rahma,DST,CSC248,PHY119,CHE111,DST174,PHY291,MAT295
user1218,Vinny,MIS,CSC153,MAT309,BIO134,MAT276,MAT107,BIO206,PHY241,BIO291,MIS318
user1219,Doua,CHE,MAT116,MAT133,BIO388
user1220,Anna,BIO,PHY262,BIO154,BIO349,CHE163,CHE195
user1221,Walta,PHY,MAT162,MAT199,CHE359,PHY399,CHE318,CSC167,BIO300,MAT342,CSC285
user1222,Brian,DST,DST222,CSC283,MAT179
user1223,Ridwan,CSC,MIS376,MAT263,MIS233,CSC123,CSC342
user1224,Matthew,CHE,PHY374,DST369,MAT309,CSC242,CSC372,CHE104,DST159
user1225,Taha,MIS,MIS395,CSC221
user1226,Khadro,PHY,CSC224,CSC285,MIS196,MAT116,BIO111
user1227,Keiran,CSC,CHE184
user1228,Ly,DST,DST212
user1229,Ridwan,BIO,MAT372,CHE350
user1230,Keenan,PHY,MAT372,DST264,MIS232,PHY128,CHE272,MAT162,BIO318
user1231,Karen,MIS,MIS146,PHY252,CSC291,DST132,BIO283,MAT197
user1232,Muna,CSC,CHE177
user1233,Ari,MIS,BIO173,CHE353,CSC286,CHE267,BIO328,CHE272,CHE326,PHY373
user1234,Zakaria,MIS,CSC219,CSC373,CSC278,MAT397,MIS200,BIO295
user1235,Karen,MAT,MIS122,MAT343,MIS234,PHY380,MAT365,CHE271,DST107
user1236,Jason,CHE,MIS349,PHY100,DST339
user1237,Halah,MAT,MAT345,BIO287,PHY326,CHE322,DST382,DST383,CSC115,PHY134,CSC242
user1238,Ridwan,CSC,DST118,PHY208,BIO144,BIO102,CHE353,DST368,CHE295,CHE268
user1239,Zakaria,CSC,CHE166,DST112,MAT200,DST124
user1240,Katelynn,BIO,CHE178,DST141,MAT296,CHE232,PHY191,MAT126
user1241,Chelsey,MAT,DST348,CHE343,BIO243,MAT309,MIS243,BIO288,DST309,CSC332
user1242,Katelynn,MAT,CSC223,MAT188,DST397,PHY377,DST319,DST102,CHE119,CSC357,CHE359
user1243,Keiran,MIS,CHE399,BIO293,CHE259
user1244,Ridwan,MAT,MIS332,BIO121
user1245,Miriam,CSC,CHE143,MAT397,CHE261,MIS269
user1246,Karen,DST,MAT300,MIS278,CSC250,PHY303,MIS164,MAT110,DST300
user1247,Corey,CSC,DST238,MIS107,MAT310,MIS141,MAT394
user1248,Max,MAT,BIO318
user1249,Keenan,CHE,MIS350,BIO157,MAT306,MIS337
user1250,Yuva,MAT,MAT363,CSC374
user1251,Matt,CHE,BIO282,MAT118,MIS131,MAT146,MIS231,DST108,PHY357,PHY368
user1252,Odin,MIS,DST312,CSC109,MIS371,DST253,MIS209,DST162
user1253,Nikita,PHY,MIS332
user1254,Yuva,PHY,BIO380,MIS321,MIS372,CHE386,MAT370
user1255,Fatima,MAT,MAT169
user1256,Taha,MIS,MAT246
user1257,Jacob,CHE,CHE115,CSC182
user1258,Sergio,MIS,CSC128,PHY203,BIO291,CHE211,CSC135,MAT244,PHY196
user1259,Ceazar,CSC,BIO368,MIS302,DST291,BIO342,PHY241,DST271,BIO103,PHY325,CHE211
user1260,Esmeralda,MAT,PHY139,BIO288,MIS137
user1261,Lucy,MAT,CHE273
user1262,Khaalid,MAT,MAT163,MAT118
user1263,Stephanie,MAT,MAT130,PHY137,DST282,PHY306,CHE304,MIS311,PHY334,MAT182,MAT332
user1264,Vincent,MIS,BIO342
user1265,Stephanie,DST,CHE321,DST178,PHY135,CHE335,MIS300,DST328,MAT272
user1266,Chelsey,PHY,DST165,DST294
user1267,Miriam,MAT,CSC389,DST222,CSC260,PHY333,CSC191,DST117,MAT186,MIS200,PHY273
user1268,Derek,BIO,CHE196,MIS358,MIS330
user1269,Vinny,DST,DST172
user1270,Kodjo,PHY,BIO373,CSC350,DST351,BIO205,BIO153,PHY287,MAT326,CHE337,PHY311
user1271,Elisha,CHE,DST276,MAT147,DST124
user1272,Doua,MIS,BIO185,CSC203
user1273,Mohamed,PHY,CSC137,DST368
user1274,Awal,MIS,CHE186,PHY293,MAT285,BIO143,PHY373,DST231,BIO331,MIS138,BIO377
user1275,Guleid,MIS,PHY209,DST332,DST202,MIS203,BIO133,MAT157,PHY239
user1276,Kebba,BIO,CHE371,CHE381,BIO261,DST133,CSC393,MIS306
user1277,Zak,PHY,MAT223,BIO215,MIS376
user1278,Muna,PHY,MAT110,CHE192,DST104,CSC184,MAT378,MAT231
user1279,Xeng,MAT,MAT390
user1280,Hannah,DST,MAT265,MAT143,BIO186,DST233
user1281,Bailey,MIS,MIS113,CSC252,DST250
user1282,Saryn,CSC,CSC361,BIO117,CSC202,BIO202,MIS193
user1283,Jake,MIS,CHE193,CHE268,MIS258,BIO389
user1284,Muna,CSC,CSC171,BIO123,BIO203,DST315,BIO139,CSC162,DST230,CSC145,MIS328
user1285,Fatima,CHE,DST268,MIS305,CSC180
user1286,Jaron,PHY,CSC354,MIS333,BIO170,MAT168,CSC380,DST146,MAT373,MAT277
user1287,Vincent,CHE,BIO382,MIS338,MAT119,MAT257,DST342,DST258,DST278,DST113,BIO173
user1288,Matthew,PHY,CSC170,CHE320,PHY181,DST377
user1289,Najma,CSC,PHY150,MAT167,MIS127,BIO281,MIS329,MAT101,MIS199,CSC284
user1290,Brooklyn,BIO,DST350,MIS106,MAT200,MAT394,CSC336,MIS191
user1291,Joshua,CSC,MIS353,CHE107,PHY197,MIS190,CHE150,DST269,MAT124
user1292,Ethan,MIS,BIO147,MAT253,PHY244
user1293,Faiaz,CSC,BIO173,MIS307
user1294,Ridwan,PHY,MIS174,CSC328,MIS232,MIS329,MAT370,CHE262,CHE251,BIO202
user1295,Everett,PHY,BIO181,MAT237
user1296,Adnan,MAT,PHY266,CSC358
user1297,Mohamed,CSC,DST312
user1298,Moua,DST,MAT279,CSC129,CHE215,PHY171,CHE322,BIO142,CHE316,CSC338,DST181
user1299,Ermais,DST,DST117,MIS340,BIO335,CHE144,MIS235,PHY398,BIO136,BIO329
user1300,Tommy,MAT,CSC246
user1301,Everett,DST,BIO268,CHE233,MAT394
user1302,Miguel,CHE,MIS311,MAT356
user1303,Dori,MAT,MIS107,BIO356,DST166,BIO102,MIS110,CHE357,MIS278
user1304,Ethan,MIS,CSC278,CSC395,PHY274
user1305,Zach,MIS,PHY296
user1306,Quinn,PHY,DST289,BIO282,MAT369
user1307,Odin,BIO,MIS144,DST182,CHE215,BIO364,BIO251,MIS136,CHE107,CSC217
user1308,Miriam,CSC,BIO202
user1309,Brian,CHE,BIO276,MIS120,MIS171,MIS348,MIS186,MIS166,PHY129,CSC269,MAT316
user1310,Elisha,MIS,CHE356,MAT334,CHE131,CSC156,CSC306,CHE308,BIO276
user1311,Mohamed,CHE,MAT127
user1312,Adna,PHY,MAT379,CHE332
user1313,Drew,DST,DST370,DST338,DST104,MAT258,BIO273
user1314,Zach,PHY,BIO122,MIS213,BIO347
user1315,Amaal,PHY,MIS101,DST391,PHY180,CSC160,PHY136,PHY111,MIS112,CSC131
user1316,Matthew,BIO,MAT371,BIO370,PHY176,CHE124,PHY249,CSC106,DST192,MIS308
user1317,Keiran,CSC,PHY148,MAT155,CSC148,MIS307
user1318,Faiaz,PHY,BIO307,MIS273,CHE116,MIS363,BIO385,MAT193,DST249,PHY246,MIS363
user1319,Talib,BIO,CHE330,MIS367
user1320,Chelsey,DST,CHE224,CSC106,PHY322,CHE258,MIS314,MAT196,PHY348,BIO132
user1321,Mitchell,CHE,DST305,PHY146,DST267,MAT369,MIS361,MIS371,DST287,DST365
user1322,Jason,MAT,CSC298,MAT309,DST111,BIO183,MIS260,MIS228,CSC190,MAT321,DST139
user1323,Karen,CSC,MAT397,DST110,MIS177,PHY394,MIS326,CSC354,BIO266
user1324,Miriam,CHE,MAT145,CSC313
user1325,Leah,PHY,PHY321,PHY283,CHE226
user1326,Ayden,DST,CSC253,DST215,CHE373,CHE342,DST309,CSC220,PHY177
user1327,Miriam,BIO,CHE399
user1328,Joshua,CHE,MIS191
user1329,Amina,CHE,CHE373,CHE194,DST118,CSC300,CSC241
user1330,Mohamed,MIS,MIS388,MIS344
