user1000,Quinn,MAT,BIO284,PHY237
user1331,Nikita,MAT,MIS391,CHE200
user1332,Karen,MAT,DST192,CHE279,MAT384,PHY149,CHE147,MAT175,BIO329,MIS283
user1333,Timothy,PHY,MIS172,DST250,DST102,BIO174,MAT173,BIO385,BIO174
user1334,Brian,CSC,CSC250,MAT181,CSC249
user1335,Nathan,BIO,CSC174,MIS231,BIO329
user1336,Keiran,CSC,PHY213,CHE202
user1337,Eric,CHE,PHY148,PHY339,CSC273,PHY260,MIS301,PHY242,CHE143
user1338,Leban,MIS,PHY117,CHE175,CSC238,BIO127,BIO205,DST106
user1339,Ceazar,DST,CSC212,MAT101,PHY329,DST296,MAT121,MAT364,MAT263,PHY137
user1340,Emily,MIS,BIO306,DST205,PHY177,CHE151,CHE346,MIS258,MAT128
user1341,Alinase,MIS,DST202,MAT358,PHY206,MIS369
user1342,Aisha,MIS,MAT288,CSC378,PHY185,MAT305,MIS327,CSC258
user1343,Chris,CSC,MAT167,MAT352,CSC214,CHE349,BIO240
user1344,Jason,MIS,PHY128
user1345,Zakaria,DST,CHE144,DST228,PHY121,PHY303
user1346,Najma,PHY,BIO207,BIO258,CSC188,MIS283,PHY135,CSC148,CHE152,MIS352
user1347,Erica,DST,DST382,DST286,MIS267,MAT286,CSC220,MAT290
user1348,Mitchell,BIO,PHY166
user1349,Tommy,BIO,DST172,PHY115
user1350,Tenley,CSC,CSC300,PHY374,PHY166
user1351,Jeffrey,CHE,MAT246
user1352,Brooklyn,CSC,CHE334,BIO352,MIS192,PHY138
user1353,Brandon,MAT,MIS347,BIO192,MAT280,BIO221,MAT342
user1354,Amina,MIS,PHY261,BIO398,PHY356
user1355,Josh,CHE,DST197,CHE239,BIO139,CHE136,MAT343,BIO196,MIS114,CHE166,BIO162
user1356,Moua,CSC,CHE360,CHE327,PHY294
user1357,Miguel,CSC,MIS216,DST356,MIS372,MAT323,CSC117,CSC393,BIO215,DST340,CSC320
user1358,Pao,PHY,MIS136,PHY383,CSC300,MAT392
user1359,Tenley,CSC,DST237,CSC101,MAT378,PHY118,CSC320,MAT296,BIO162
user1360,Betelehem,MAT,MAT154,BIO283,BIO332,CHE131,MIS202,MIS187,BIO296,BIO187
user1361,Erica,BIO,BIO289,CSC375,MAT150,DST194,CSC118
user1362,Erica,CHE,PHY201,CHE373,DST262,MIS101,CHE284,BIO354,CHE305
user1363,Faiaz,CHE,BIO274,CHE108,CSC388,PHY243,CSC267
user1364,Xeng,DST,CHE165,CSC380,MAT242,CSC234,PHY134,BIO294,MAT217
user1365,Eric,CSC,CSC316,CHE135,BIO325,DST337,MIS261,MAT188
user1366,Elisha,CHE,DST393,BIO313,CHE126
user1367,Pavel,MAT,CHE318
user1368,Eric,DST,CHE223,MIS316,CSC370,CSC103,MIS326,MIS330,MAT358
user1369,Jason,BIO,CHE328,PHY392
user1370,Kevin,BIO,PHY102,CSC189,CSC270,BIO171,MIS296
user1371,Matt,CSC,MAT207,CHE208,MAT376,MAT195,PHY199,CHE384,CSC145,DST264,CHE211
user1372,Nathan,MAT,PHY358,CSC154,MAT267,MIS276,MAT265,CSC249,MIS180
user1373,Matt,CHE,CHE181,CHE289,CHE296,MAT327
user1374,Sergio,DST,PHY153,MIS124,CSC196,BIO294,MAT113,CSC264,PHY309,CSC268,CSC164
user1375,Hamsa,CHE,DST229,PHY264,PHY115,BIO230
user1376,Andy,DST,CSC305,CHE202,CHE358,BIO358,PHY312,MAT103,DST194
user1377,Kwadwo,CSC,BIO124
user1378,Christopher,PHY,MIS396,CSC111,CSC282,PHY364,MIS205
user1379,Amina,BIO,DST349,DST120,MIS205,CSC338,MIS130,CHE172
user1380,Erica,DST,BIO278
user1381,Awal,CHE,CHE349
user1382,Drew,CSC,MIS297,PHY181,CSC363,MIS341,BIO371,CHE337,MAT141
user1383,Tommy,BIO,MIS295
user1384,Romeo,DST,CSC263
user1385,Chris,CSC,BIO324,MIS216,CSC366,CSC277
user1386,Jeffrey,PHY,BIO161,BIO364,CHE354,CSC256,CHE168,CHE205
user1387,Josh,CHE,MAT207,DST150
user1388,Mackenzie,PHY,MIS141,MAT269,DST187,CSC295,CSC291
user1389,Zak,CSC,DST269,MAT216,BIO143,MIS218
user1390,Saryn,MIS,BIO363
user1391,Jamila,BIO,CSC280,CHE237,MIS369,CSC387,DST281,DST112,DST225,MIS273
user1392,Luis,BIO,MAT325,BIO320,CHE331,CHE242,MAT317,MIS333,MIS398,DST298
user1393,Joshua,BIO,BIO333,DST344
user1394,Moua,CHE,CSC337
user1395,Emily,MIS,CHE254
user1396,Ethan,DST,MIS140,DST255
user1397,Odin,MAT,CSC121,PHY102
user1398,Halah,PHY,MIS190,CSC384,PHY391
user1399,Hannah,MAT,MAT241
user1400,Ethan,PHY,CSC160,BIO355,MIS266,CSC212
user1401,Taha,MIS,CHE279,MIS254,CSC310,CHE286,CSC281,MIS107,BIO338,BIO176,CSC105
user1402,Faiaz,MAT,PHY105,CHE376,CSC250,CSC348
user1403,Ly,MIS,DST199,BIO340,DST291,PHY346,DST144,PHY268
user1404,Jake,MIS,DST161,MIS103,PHY188,MIS371,CHE332,PHY214
user1405,Erik,DST,CHE354,CHE296,MAT269,MIS198,CSC285,BIO364,BIO398,BIO201,MAT391
user1406,Liban,CSC,MIS144,MAT298
user1407,Jamila,BIO,BIO118,DST396,PHY398,DST295,CSC178,MAT157,CSC259,MIS376,MAT299
user1408,Chelsey,MAT,MIS165,MAT167
user1409,Erik,MAT,MIS143,CSC128,MAT125,CSC101,CHE311,BIO106,DST290,MIS399
user1410,Ariana,CHE,PHY158,DST301,BIO211
user1411,Kebba,MIS,PHY317,CSC195,PHY173,CSC227,CSC306,MAT360,DST217,DST188
user1412,Talib,BIO,CSC288
user1413,Khaalid,PHY,PHY305,DST317,MAT328,CSC149,DST127,CSC218,MAT174,MAT336
user1414,Kebba,MIS,CSC231,MAT237,DST296,MIS272,MAT348,CHE113,CHE278,PHY221,PHY196
user1415,Kevin,CSC,DST176,PHY374,CSC188,MIS240,PHY310,MIS388
user1416,Doua,DST,CHE354
user1417,Halah,CHE,PHY315,DST301,DST318,PHY261,MIS353,MAT330
user1418,Amy,MAT,CSC275,BIO377,DST298
user1419,Ceazar,CHE,CSC281,DST151,BIO191,CSC156,MAT326
user1420,Krystal,PHY,BIO199,PHY326,MAT208,MIS368,CSC248,CSC324,PHY157,DST363
user1421,Hamsa,MAT,CSC307
user1422,Ridwan,BIO,MIS219,BIO211,PHY335,DST370,CHE311,MIS142,BIO254
user1423,Luis,BIO,MAT111,CSC200,MAT157,CHE184,BIO355,MIS103,MAT116,CHE149,CHE105
user1424,Jeffrey,PHY,BIO134,MIS208,PHY284,PHY175,MAT216
user1425,Josh,DST,PHY296,PHY377,CSC341
user1426,Lucy,MAT,CHE384,CSC318,MAT256,PHY301,CHE193
user1427,Keiran,CHE,CSC131,MAT133,CSC313,MIS362,CHE237,CHE380,MIS375,BIO103,MAT286
user1428,Sundus,DST,PHY213,DST286,MIS260,DST327,MIS194,MAT305,CSC265,CSC269,DST393
user1429,Najma,CHE,PHY338,CSC266,DST326
user1430,Gabriel,MIS,MIS167,CSC304,PHY346,CHE386,CHE154,PHY214,MIS338
user1431,Keenan,MAT,CHE367,BIO252,PHY392,CHE302,PHY367,PHY336,CSC295
user1432,Yuva,MIS,MAT258
user1433,Luis,BIO,PHY178,MIS272,MIS273,PHY185,BIO359,CSC134,CHE333,MAT197
user1434,Guleid,DST,BIO156,CHE173,CSC184
user1435,Hannah,DST,PHY389,DST227,MIS219,MAT217,CSC225,CHE305,PHY358,BIO354,PHY286
user1436,Xera,BIO,BIO336,MIS368,CHE266,DST313,CHE217,CSC159,PHY202
user1437,Sean,BIO,MIS350,CHE121,CSC127,CHE280,PHY144
user1438,Romeo,DST,CSC257,BIO183
user1439,Mohamed,DST,BIO174,MAT393,CHE305,CSC275,CSC379,BIO169
user1440,Adna,CSC,CSC296,CHE159,MIS257,PHY313
user1441,Nathan,CHE,DST132,CHE307,DST263
user1442,Collin,PHY,PHY159,MIS337,MAT107
user1443,Ella,DST,BIO303
user1444,Derek,MAT,DST138,PHY137,PHY112,DST391,MIS122,PHY355,DST152,CSC367
user1445,Ryan,CHE,MIS313,BIO125,MAT256
user1446,Hamsa,MAT,MIS100,PHY131,MAT148,DST396,CSC301,BIO139,PHY112,MIS241
user1447,Rahma,BIO,MIS376,CHE199
user1448,Long,CHE,BIO147,CHE370,MAT195,DST392
user1449,Emily,DST,PHY311
user1450,Walta,CHE,PHY396,DST104,DST235,DST389,CSC164,CSC317,PHY183
user1451,Sergio,PHY,CSC265,MAT174,MIS250,PHY177,MAT307,DST352
user1452,Matthew,PHY,DST240,MIS267
user1453,Taha,DST,DST181,BIO263,CSC292
user1454,Matt,CHE,BIO274,CSC124,CSC365
user1455,Khalid,PHY,CSC129,CHE183,MAT258,PHY373,MAT368,PHY279,BIO158,CHE182,CHE123
user1456,Zakaria,DST,MAT223,MAT189,MAT374
user1457,Xera,PHY,CSC143,DST272,PHY382
user1458,Ivie,BIO,MAT184,DST157,CSC279,MAT161,CSC298,BIO285,BIO137
user1459,Muna,PHY,MAT364,CHE272,MAT200,MAT327
user1460,Ryan,PHY,CHE384,MIS249,CSC136
user1461,Amina,DST,CHE178,PHY152,MIS263
user1462,Adnan,DST,CHE346
user1463,Jocelyn,DST,BIO139,MAT287,CHE366,PHY311,CHE296,BIO250,CSC340,MIS321
user1464,Erica,DST,BIO391,BIO144,CSC397,DST377,BIO386,MAT260,PHY154
user1465,Adna,CHE,MAT260,CSC327,BIO231,MAT345,BIO218,DST183,MAT383,CSC175
user1466,Halah,DST,BIO253,CHE340,MAT223,PHY210,CSC244,BIO173,MIS206,MIS126,CHE313
user1467,Kevin,CSC,MAT124
user1468,Stephanie,MAT,CSC159,PHY284,CSC236,DST114,MIS264,MIS248,CSC211,MIS263,PHY192
user1469,Sumayyah,PHY,MAT342,DST192,MIS334,BIO370,PHY225
user1470,Betelehem,CSC,PHY108,MAT306,CSC390
user1471,Jason,MAT,MIS340,MIS134,CSC148
user1472,Alinase,BIO,MAT130,BIO331,DST181
user1473,Vivika,MIS,BIO268,PHY391
user1474,Luis,MIS,MIS321,MAT310
user1475,Quinn,DST,CSC368,PHY306,CSC390,MAT303,PHY388,MIS163,CSC151
user1476,Kebba,MIS,CSC389,CSC242,MIS146,MAT158
user1477,Mohamed,MIS,PHY324,DST106,MIS163,CHE149
user1478,Elisha,MIS,MAT170,CSC193,DST333,BIO155
user1479,Ivan,DST,CSC366,PHY303,CSC158,PHY125,MIS218,BIO348
user1480,Mohamed,DST,CHE331,BIO294,MIS248,MIS239,MAT392,BIO240,DST228,CSC298,DST222
user1481,Ivie,PHY,CHE384,MAT278
user1482,Zakaria,PHY,CHE150
user1483,Brooklyn,PHY,DST123,CSC363,MIS165,BIO131,MAT333,DST280,BIO371
user1484,Brandon,MIS,MIS240,MIS300
user1485,Bailey,CHE,DST296,CHE375
user1486,Halah,CSC,DST376,CHE111,PHY233,DST381,CSC398,MIS101
user1487,Emily,PHY,DST184,MAT167,CSC158,MIS123
user1488,Liban,CSC,MAT287,CHE179,PHY220,BIO277
user1489,Emily,CSC,MAT114,CHE137,PHY239,MAT259,CHE120,MIS396,MAT337
user1490,Jacob,DST,PHY142,PHY103,BIO226,MIS353,DST112,PHY159
user1491,Ivan,PHY,DST204,PHY376,MAT163,DST293
user1492,Ridwan,CHE,BIO278,CHE250,MIS249,PHY325
user1493,Betelehem,CHE,CSC360,BIO318,MAT350,DST393
user1494,Amina,MIS,MAT383,CSC118,DST282,BIO371,MAT197
user1495,Jamila,BIO,MIS177,CSC357,MAT310
user1496,Ethan,MIS,BIO208,PHY341,MAT389,MAT120,PHY383,DST255,CHE190,MIS183
user1497,Brandon,MIS,BIO394,DST269,MAT340
user1498,Chris,DST,DST342,MIS369,CHE351,BIO389,MAT160,PHY298,MAT220,PHY275,CHE310
user1499,Elias,MAT,MIS263,BIO275
user1500,Everett,DST,BIO126,MIS255,BIO158
user1501,Sadaq,CSC,MAT205,MIS334,CSC216,CSC185
user1502,Luis,DST,CHE192,MAT273,PHY119,CHE236,MIS133,DST389,MIS114,MAT382,MIS346
user1503,Eric,MAT,BIO385,MAT338,CSC348,CHE258,BIO332,DST259
user1504,Liban,MIS,BIO361,PHY295,CSC174,DST270,CHE173,MAT358
user1505,Liban,BIO,CSC116,MIS257,PHY240,CSC384
user1506,Tommy,MAT,CSC275,CSC127,MAT279,PHY320
user1507,Jaron,MIS,BIO197,PHY262,BIO315,DST245,CHE388,CSC127,MAT225,CHE389,BIO246
user1508,Zakaria,CHE,PHY259,CHE132,MIS105,BIO262,CHE359,CSC385,CSC348,MAT177
user1509,Elliott,MIS,PHY213,MAT126
user1510,Andy,MIS,DST347,MAT212,DST113
user1511,Miguel,MIS,BIO385,PHY239,MAT149,MAT305,CHE221,MAT226
user1512,Linus,CHE,CHE145
user1513,Sean,DST,PHY183,MIS195,CHE106,DST302,DST146
user1514,Keenan,CSC,MIS375,PHY102,CHE338,DST149
user1515,Matt,CHE,MIS375,CHE226
user1516,Collin,DST,MAT208,CHE236,BIO288,PHY244,CHE251,MIS391,PHY270
user1517,Walta,PHY,DST141,MIS394,CHE274
user1518,Kevin,PHY,MIS373,CHE210,MAT340,CSC163,MAT368,PHY225,DST338,CSC146
user1519,Joshua,PHY,MIS206,BIO228,BIO300,PHY236,PHY257,PHY204,MAT135,BIO338,CHE130
user1520,Abdi,CHE,BIO290,MIS147,CHE387,CHE353,BIO369
user1521,Chris,PHY,PHY147,BIO229,CHE253,BIO300
user1522,Long,MAT,MAT391,CHE321,DST368,PHY180,BIO230,MIS220
user1523,Sergio,BIO,CSC315,MAT364,MIS232,DST117,PHY345,DST367,PHY338,CHE254
user1524,Jocelyn,MIS,PHY373,PHY156,CHE225,BIO290,CSC292,BIO338,CHE341,MIS266
user1525,Linus,DST,CHE369,CSC350,DST240,CSC212,CSC274,MIS175,MIS240,DST133,DST110
user1526,Collin,PHY,BIO322,BIO385,MIS154
user1527,Long,MAT,CSC118,PHY221,MAT202
user1528,Josh,BIO,DST135,BIO192,CHE122,MIS268,PHY325,BIO105,DST381,BIO315
user1529,Fatima,MIS,MAT158,DST303,DST362,DST397,MIS127,BIO395,CHE339,BIO335
user1530,Andy,PHY,BIO257,PHY354,MIS341,DST198,PHY383,PHY189,MAT268,MIS342
user1531,Skyler,DST,MAT246,PHY106,PHY149,BIO388,CSC121,PHY191,MIS294,MAT234
user1532,Matthew,MIS,CSC356,DST175,MAT383
user1533,Brian,DST,CSC218,CHE322,CHE368,CHE134
user1534,Halah,DST,CSC301,DST152,MIS127,DST166,CHE207,PHY331,CHE265,CHE292
user1535,Anna,MAT,CHE168
user1536,Ryan,BIO,MIS306,MAT211,BIO330,MIS379
user1537,Zakaria,CSC,CSC275,BIO116,DST286,MAT191,CSC391
user1538,Pao,PHY,DST138
user1539,Aisha,MIS,MAT215,MAT136,DST385,DST213,BIO347,BIO124,CHE177,CSC238,DST354
user1540,Miriam,MIS,CHE250,CSC254,CHE335,PHY334,MAT206,CSC341,MIS208,CSC268,MAT393
user1541,Joshua,CSC,DST163,BIO105,CSC358,PHY386
user1542,Tommy,DST,MAT256,BIO294
user1543,Kevin,MAT,MIS149,PHY242,BIO320,PHY339,CHE332,PHY175
user1544,Jeffrey,CHE,CSC212,MAT164,DST219
user1545,Luke,BIO,BIO393,DST124,MIS378
user1546,Ayden,CSC,DST226,MAT376,PHY326,MIS297,CHE210
user1547,Matt,MAT,PHY396,CHE284,PHY110,MAT155
user1548,Taha,MAT,PHY203,DST384,MAT247
user1549,Joshua,MAT,CHE305,CHE392,DST313,MAT308,DST266,MIS299
user1550,Matthew,MAT,DST177,CSC116,BIO371,PHY236,PHY107,MIS289,BIO260
user1551,Gabriel,MAT,MAT365,PHY161,MAT262,PHY128,MAT395,MAT311,MIS212,CSC311
user1552,Adnan,PHY,BIO154
user1553,Ella,CHE,DST172,PHY283,MIS253,PHY241,BIO186,MAT104,PHY351,PHY271
user1554,Xera,BIO,PHY363,CSC345,PHY274,CSC306,MAT277
user1555,Katelynn,MAT,CHE154,PHY302
user1556,Mayali,BIO,CHE342,BIO380,MAT373,DST344,CHE173,CHE395,MIS174,DST382,MIS373
user1557,Zak,BIO,CSC102
user1558,Hannah,BIO,MIS273,MAT283,MAT327,BIO314,BIO125,CSC289,CSC108,MAT268
user1559,Doua,MAT,MAT307,CSC344,PHY259
user1560,Jacob,MAT,BIO187,MAT340,CHE335,MIS344
user1561,Ella,PHY,MIS188,MIS121,MAT234,BIO302,MAT274
user1562,Justin,CHE,MAT371,PHY286,CSC113,CHE376,BIO385,CHE222,PHY318,PHY329
user1563,Faiaz,PHY,PHY323
user1564,Ayden,PHY,DST183
user1565,Elisha,CHE,BIO226,MAT296,CSC175
user1566,Sadaq,DST,DST204,BIO178,CHE241
user1567,Pavel,CHE,CSC228,DST251,MAT179,PHY334,CSC246,MIS140
user1568,Fatima,PHY,PHY124,CSC130,MIS252,PHY275,BIO303,CHE151,CSC260,CSC251,BIO349
user1569,Khalid,MIS,CHE141,CHE278
user1570,Sundus,DST,CSC304,CHE109,CHE394,CHE260,CHE136
user1571,Chelsey,MAT,CHE373,BIO330,BIO214,BIO230,DST228,MAT252
user1572,Katie,CSC,CSC161,DST216,PHY117,BIO281,MAT205
user1573,Derek,PHY,MAT348,CSC198,PHY277,PHY153,MAT152,BIO219,CSC286
user1574,Joshua,CHE,BIO270,DST220,PHY187,MAT144,MIS387,CSC236
user1575,Ryan,DST,BIO358,BIO292
user1576,Mitchell,MAT,PHY104,MAT193,MAT144,DST247,CSC351,DST149,BIO361
user1577,Ivan,BIO,DST362,PHY356,DST358,DST295,BIO299,MAT297,CHE194,PHY117,CHE354
user1578,Kebba,CSC,MAT127,MIS379,DST271,MAT166
user1579,Awal,MAT,DST386,MIS191,MIS273
user1580,Tenley,CHE,DST141,MAT169,DST304,CHE112,CSC337,CHE356
user1581,Andy,DST,MIS158,CSC232,MIS370,BIO317,DST365,CSC352
user1582,Krystal,PHY,CHE208,MAT156,CHE386,MAT265,MAT359
user1583,Ivan,MIS,CHE316,PHY267,PHY169,BIO300,DST276,MAT150,MIS160,CSC166
user1584,Ceazar,MIS,BIO122,CHE393,CHE109
user1585,Katelynn,PHY,CHE340,PHY191,MIS219,MIS286,CSC383,CSC391,BIO355,PHY109
user1586,Josh,MIS,DST206,BIO180,PHY100,MIS285,BIO158
user1587,Walta,CHE,CSC310,DST194,CHE164
user1588,Katelynn,MIS,MAT273,DST294,PHY392,CHE242,CHE385,MAT171
user1589,Xera,MIS,MIS336,PHY142,DST284,CHE291,MIS155,CHE273,CHE188,CHE185,MAT342
user1590,Keiran,DST,CHE243,MIS151,BIO122,CHE165,CSC330,PHY296
user1591,Gabriel,MIS,MAT386
user1592,Corey,CSC,CSC262,PHY142,CHE116,DST215
user1593,Adnan,CSC,MIS243,MIS294,CHE276,CSC347,MAT113
user1594,Kevin,DST,MAT265,CSC126,CSC243,PHY274,PHY390,DST228,DST268
user1595,Aisha,CSC,DST303,DST273,MAT345
user1596,Josh,DST,CSC306,BIO191,CSC272,CHE117
user1597,Ari,MIS,DST221,CSC313,MIS146,MIS206
user1598,Muna,BIO,CHE360,MIS146,CSC396,MIS114,BIO345
user1599,Ivie,DST,PHY170,CHE137
user1600,Chris,MIS,CSC391,BIO243
user1601,Amaal,BIO,MAT232,CHE348,CHE233
user1602,Keenan,PHY,CHE287,DST187,CSC357,MAT284,CHE273,BIO228,BIO225,CHE311
user1603,Josh,DST,MIS100,PHY392
user1604,Taha,MIS,PHY178,BIO285
user1605,Everett,MIS,CHE157,PHY323,PHY276
user1606,Jacob,PHY,BIO174,MIS145,MAT388
user1607,Romeo,MIS,BIO112,DST277,BIO220,BIO347,MAT147,CHE317,BIO289,PHY308,MIS215
user1608,Nikita,CSC,CSC234
user1609,Nikita,MAT,DST103,MAT222,CHE159,CHE160,CSC307
user1610,Moua,BIO,DST275,BIO166
user1611,Yuva,MAT,PHY280
user1612,Khadro,CSC,PHY327,CSC122,BIO256,CSC218,PHY372
user1613,Brooklyn,CSC,CSC193,MIS278,BIO233,MIS256,BIO314,DST379,CSC324,MIS228,BIO399
user1614,Sadaq,PHY,PHY266,MIS182,MAT161,MIS177,DST197
user1615,Long,CSC,MAT161,CHE344,PHY121,CHE272,PHY332,MAT257,MAT384,BIO188,MIS144
user1616,Luis,PHY,CSC113,PHY320,CHE165,MIS179,MIS120,MAT146
user1617,Adnan,BIO,BIO142,MIS356,CSC219
user1618,Gabriel,CHE,CSC190
user1619,Sadaq,MAT,PHY241,MIS136,BIO295,MIS230,MIS294,MIS325,MIS184,MIS298
user1620,Sadaq,DST,MAT293,PHY278
user1621,Khaalid,PHY,MIS272,PHY100,MAT353
user1622,Katelynn,MIS,MIS388,PHY109,DST349
user1623,Ethan,CHE,DST235,BIO137,BIO339,CSC159,PHY108,BIO376,BIO220,CSC189
user1624,Khalid,CSC,PHY166,MAT342,DST317,DST294,MAT219,CHE309,MIS366,CHE108,CHE302
user1625,Sadaq,MAT,CSC323,PHY381,DST295,CSC141,DST319,DST362,DST233,MAT247,MIS137
user1626,Rudwan,DST,PHY377,PHY352,DST117
user1627,Derek,DST,CHE304,CHE143,CSC226,MAT361,PHY188,CSC252
user1628,Gabriel,MAT,BIO159,CSC105,PHY279,MIS354,CHE383,CHE237,MIS354
user1629,Khadro,PHY,PHY221,CSC208,CSC326,MIS246,BIO123
user1630,Ivan,CHE,CHE385,MAT399,MAT146,CSC360,MIS260,PHY365,BIO112,CHE153,PHY285
user1631,Elisha,PHY,CSC132,PHY104
user1632,Ariana,MAT,CHE101,BIO174,DST100,CHE281,PHY346,BIO113,BIO153,MAT367,CHE333
user1633,Kodjo,MAT,BIO258,BIO191,PHY124,DST360,BIO201,BIO193,PHY336,PHY389
user1634,Taha,CHE,DST255
user1635,Ella,PHY,CHE182,BIO136,DST265,DST337,CHE111,MAT120
user1636,Adnan,MIS,CSC201,DST365
user1637,Thor,CHE,BIO272,MAT189
user1638,Timothy,PHY,CHE263,MAT351
user1639,Linus,CHE,BIO360,BIO233,MIS162
user1640,Adnan,PHY,MIS327
user1641,Jamila,DST,MIS260,MIS175
user1642,Hannah,DST,BIO378
user1643,Chris,MAT,BIO302,MAT120,MAT205,CHE132,CSC365,PHY212,MAT339,BIO255,BIO213
user1644,Rahma,CSC,CSC181,PHY329,DST164,MAT123,DST198,DST285,PHY258,PHY172
user1645,Talib,CSC,MAT306,CSC255,CSC198,CHE333,DST359,CSC147,BIO288,PHY374
user1646,Luis,PHY,MAT126,PHY330,BIO179
user1647,Kwadwo,PHY,PHY302,MAT318,BIO266,MIS364,BIO122,CHE212,BIO351
user1648,Leah,DST,DST101,BIO208,MAT306,MAT169
user1649,Stephanie,MAT,DST114,CSC381,DST198,DST240,CSC161,CHE359,PHY241,DST231,BIO140
user1650,Saryn,CSC,CSC263,DST268,CSC392
user1651,Doua,BIO,MIS216,DST209
user1652,Stephanie,BIO,DST140,MIS256,MAT297,BIO140,BIO372,MIS195
user1653,Ceazar,CHE,CHE353,CSC272,MIS177
user1654,Ceazar,CHE,BIO317
user1655,Mohamed,DST,CHE283,MAT313,MIS225,MAT111,CSC245,MIS127,BIO379
user1656,Keiran,CHE,CHE188,BIO303,BIO103
user1657,Joshua,MAT,BIO121
user1658,Jacob,BIO,MIS199,DST364,CHE102,CSC196,CSC140
user1659,Gabriel,DST,CHE374,BIO124
user1660,Amy,CSC,CHE247,DST293,CSC197,BIO339,DST110,DST348
user1661,Walta,MAT,MAT250
user1662,Zach,CSC,BIO244,MIS236,PHY198,DST215,PHY328,MIS327
user1663,Drew,DST,MAT264
user1664,Moua,BIO,DST358,MIS178
user1665,Amy,PHY,CSC113,BIO288
user1666,Bjorn,CSC,MAT196,PHY348,PHY256,CHE133,MIS396,CSC377
