user1000,Quinn,MAT,BIO284,PHY237
user1667,Taha,CSC,MAT371,MIS384,MIS321
user1668,Kwadwo,DST,PHY134,MIS375,CHE137,CHE143,BIO266,DST208
user1669,Vincent,BIO,PHY369,BIO337
user1670,Ivie,MIS,CHE244,BIO229,DST339,BIO325,CHE295,DST115,MAT157
user1671,Anna,CSC,BIO265,BIO327
user1672,Odin,BIO,MAT273,MAT188
user1673,Katelynn,BIO,MAT121,BIO257
user1674,Ivan,BIO,PHY340,CHE345,BIO329,BIO227,DST330
user1675,Gabriel,CHE,MAT180,CSC208,DST271,PHY280,PHY268
user1676,Sean,DST,MAT100
user1677,Everett,MAT,DST302,DST226,CHE277,CSC379
user1678,Johnny,MIS,CHE192,PHY110,BIO353,BIO180,PHY342,MAT110,MIS212,BIO108
user1679,Kwadwo,BIO,CHE354,MIS316,MAT376,BIO376
user1680,Corey,DST,PHY393,MIS101,CHE228,MIS307,CHE390,MIS168,BIO366
user1681,Liban,BIO,MIS165,CSC217,BIO188,CSC294,PHY218,CHE376,PHY339,DST283
user1682,Kwadwo,MIS,CHE341
user1683,Miguel,MIS,BIO223,MAT399,MAT120,MIS133,PHY185
user1684,Everett,MIS,MAT110
user1685,Liban,MIS,DST322,CSC139,PHY349,BIO383,MAT230,PHY183
user1686,Corey,BIO,CSC321
user1687,Josh,CSC,MIS224,MAT259
user1688,Ayden,PHY,DST115,PHY279
user1689,Khalid,CSC,CHE129,BIO349,MIS214,CHE156,MAT216,BIO348
user1690,Nikita,MAT,MAT305,CSC285,CSC300
user1691,Rudwan,MAT,CSC378,MAT325,CHE222,MIS194,DST285,MIS306
user1692,Eric,DST,CSC133,BIO191,CSC289,BIO277,MIS295,BIO253,BIO232
user1693,Fatima,MAT,MAT126,CHE345,CSC194,CSC270,MAT179,MIS370
user1694,Hannah,CHE,BIO259,DST277,BIO354
user1695,Rahma,DST,BIO252,MIS363,MIS352,DST245,CHE100,BIO223
user1696,Matt,DST,CHE170,MAT148,DST145
user1697,Christopher,BIO,CHE225,BIO213,PHY278,CSC399,CSC305
user1698,Guleid,DST,CSC221,MAT189,CSC306,DST124,CHE278,PHY101
user1699,Fatima,MIS,BIO112
user1700,Luis,DST,MAT130,DST357,MIS375,MIS149
user1701,Fatima,CHE,CHE209,PHY130,BIO331
user1702,Leah,CSC,CSC216,CHE218,DST291,CSC335,DST160,PHY169,CSC336
user1703,Saryn,CHE,CSC355
user1704,Amina,DST,MIS193,CHE133,PHY215,BIO210,MAT257,MAT188,MIS366
user1705,Jeffrey,CHE,DST259,MIS397,MAT106
user1706,Ryan,DST,CHE183,PHY186,DST365,BIO342
user1707,Esmeralda,MIS,MIS174,MIS104,MAT130,MIS129,PHY302,PHY289
user1708,Mohamud,MAT,DST248,MIS164,CSC227,CSC204,MAT254,CSC315,DST358,CHE340
user1709,Ayden,PHY,CSC165,PHY173,CSC249,MIS245
user1710,Sergio,DST,DST358,MAT295,CSC223,BIO257
user1711,Josh,DST,CSC264,CSC183,DST179,BIO288,PHY368,DST341,MIS139
user1712,Drew,DST,DST259,DST345,PHY387,CSC365,PHY249
user1713,Ryan,CHE,BIO295,MIS242
user1714,Stephanie,DST,CSC159,BIO146,MAT171
user1715,Adna,MAT,MIS136,PHY300,MIS238
user1716,Taha,CSC,CHE195,CSC134,DST328,MAT109,BIO251,DST334,MIS170
user1717,Muna,CSC,CSC100,PHY218,BIO226
user1718,Jason,PHY,DST327,BIO232,BIO287,PHY218,CSC322,MIS143
user1719,Lucy,DST,CSC293,PHY341,CHE103,CSC178,CHE312,MAT275,CHE227,CHE352,CSC377
user1720,Jeffrey,MAT,CSC112,PHY127,DST140,BIO304
user1721,Sumayyah,DST,MAT225
user1722,Vinny,DST,MAT291,CSC163,CHE331,CSC150,CHE113,MAT211,MIS162,PHY369
user1723,Mohamud,PHY,PHY317,CSC274,CHE199,MIS233,BIO362,CSC196,DST225,DST130
user1724,Vincent,PHY,CHE327,CSC345,MIS102
user1725,Skyler,MIS,BIO157,DST303,MIS263,BIO253,PHY329,PHY183,DST214,MIS241
user1726,Dori,MIS,BIO194,DST126,CSC146,DST209,MAT369,CSC138,PHY151
user1727,Brandon,CHE,DST104,MAT376,MIS114,PHY160,PHY392,MAT265,MIS391,PHY229,CHE219
user1728,Rudwan,CHE,MAT204,MAT349,CHE303,BIO187
user1729,Taha,DST,PHY383,PHY294,MAT299,CHE198
user1730,Ly,BIO,DST142,MIS325,MAT278,MIS242,DST113,PHY224,DST107,CHE196,PHY340
user1731,Linus,DST,MIS231,DST267,DST294,DST386,CHE377,DST211,CHE373,BIO248,CSC110
user1732,Taha,PHY,PHY360,MAT112,CHE339,CSC245,CHE258
user1733,Jake,PHY,DST215,PHY224,MIS151
user1734,Fatima,MAT,PHY312,PHY373
user1735,Angel,CHE,DST393,PHY237,MIS349,MIS251,MAT235,CHE168,CHE303,BIO218
user1736,Sundus,CHE,CSC207,BIO226,CHE297,CSC319,DST180,PHY338
user1737,Sundus,PHY,MIS232
user1738,Miriam,MAT,PHY177,CHE320,CSC393,BIO216,MAT256,BIO108
user1739,Andy,BIO,CSC226,CSC211
user1740,Ivie,MIS,CSC294,DST302,CHE288,CSC218
user1741,Jake,PHY,BIO126,CSC265,BIO193,BIO295,MAT280,CSC376
user1742,Brian,CHE,CSC238,PHY335,DST129,MAT166
user1743,Esmeralda,CHE,PHY373,PHY343,CSC261,DST190,CHE101,PHY126,CHE371,DST305
user1744,Josh,CHE,MAT376,DST347,CHE298,CSC272,CSC244
user1745,Sean,CHE,CSC323,DST201,MIS380,MAT359,BIO194,CHE237
user1746,Sumayyah,MAT,CSC242,BIO246,CHE371,MIS232,MAT189,BIO396,MAT220,MAT324
user1747,Quinn,MIS,CHE252,CHE242,MIS169,MAT333,MIS303,MIS180,DST243,MAT224
user1748,Gabriel,BIO,MAT365,CSC302,MIS257,MIS335,CSC341,CSC130
user1749,Taha,DST,BIO310,MAT310,CSC272,BIO355,PHY196,MAT119
user1750,Vincent,CHE,CHE348,CHE397
user1751,Asli,CHE,BIO161,CSC203,BIO209,DST331,CSC300,CHE147,DST327
user1752,Josh,MAT,PHY136,CSC337,CSC378,CSC194
user1753,Katie,BIO,DST235
user1754,Keenan,DST,CHE328,BIO175,BIO223,DST224,CHE143,CHE139
user1755,Vincent,CHE,CSC219,MIS330,PHY303
user1756,Adnan,CSC,BIO212,MIS329,MIS284
user1757,Jocelyn,BIO,MAT318,PHY356
user1758,Amy,CHE,MAT331,BIO119,PHY397,CHE370,PHY313,MAT217
user1759,Kevin,PHY,CHE183,MIS285,CSC124,DST195,BIO385,PHY285,CSC399,PHY176,MAT202
user1760,Christopher,MAT,MAT284,DST312,DST324,MIS201,CHE247,CSC182
user1761,Pavel,CHE,MIS235,MAT261,MIS224,DST260
user1762,Jamila,BIO,PHY173,PHY208
user1763,Elias,CSC,MAT378,DST399,MAT273,CSC185,DST279,MIS212,CHE188,MAT197
user1764,Mohamud,CHE,MAT317,MIS291,PHY197
user1765,Christopher,CHE,CSC364,BIO398,DST255,CSC366,MIS380,DST201
user1766,Brandon,DST,CHE269,CHE130
user1767,Rudwan,MIS,CHE273,CHE262,PHY238,DST133,MIS191,PHY392
user1768,Khadro,CHE,MAT164,CHE392,DST129,CSC164,MIS335,CHE211
user1769,Odin,BIO,DST396,PHY144,CHE259
user1770,Adnan,DST,MAT382,PHY319,BIO184,PHY140,MIS351,CHE171,MIS334,MAT129,PHY347
user1771,Jacob,BIO,MIS369,DST196,BIO221
user1772,Andy,CSC,MIS331
user1773,Matt,DST,CHE202,BIO387,CHE107,MIS203,MIS353,CHE216,DST336,MAT379
user1774,Adna,BIO,CSC143,DST362,CSC236
user1775,Pavel,CHE,BIO195,CHE371,BIO130
user1776,Alinase,DST,DST117,MAT208,DST169,DST259,PHY222,BIO204
user1777,Nikita,MAT,MAT331,DST373,CHE328,MAT211,PHY330,DST195,BIO366,BIO177,MAT398
user1778,Leah,MIS,CHE363,PHY105,MIS208,MIS172,CSC281,MIS176,MIS387,PHY143
user1779,Faiaz,MIS,PHY351,CHE279,MAT145
user1780,Drew,PHY,DST177,CSC226,MIS205,MIS279,PHY112
user1781,Xera,CSC,PHY194,MIS232,BIO274,CHE250,CSC324,BIO343,CSC235,MAT342
user1782,Sergio,MAT,CHE107,DST125,MAT170,DST186,CSC292,CSC370,MIS208,CSC329
user1783,Kodjo,BIO,DST157,CHE139,MAT211,PHY368
user1784,Brandon,CSC,MIS156
user1785,Sadaq,DST,DST106,DST374,PHY223,DST353
user1786,Elisha,DST,MIS391,BIO356,PHY137
user1787,Skyler,MIS,CHE182,PHY269,PHY257
user1788,Max,MIS,PHY280,DST171,CHE120
user1789,Andy,CSC,CSC365,BIO251,DST258
user1790,Erica,MIS,CSC227,DST149,CSC211,CSC217,MIS327
user1791,Leban,PHY,PHY383,MIS136,MAT226,CSC265,MIS358,PHY344,BIO224,BIO113
user1792,Walta,MIS,DST355,CHE312,DST375,MAT245,MAT298,CSC317
user1793,Tommy,BIO,MAT126,BIO373,DST389,MIS325,BIO132,CHE202,DST344,CHE157
user1794,Kebba,CHE,MAT124,PHY244
user1795,Ivie,MAT,CSC251,DST254
user1796,Vinny,CHE,DST348,CHE304,CHE241,MIS244,MAT149,CSC210
user1797,Elias,DST,MIS361,PHY146,CSC323,CHE258
user1798,Kodjo,PHY,DST198,MAT119,MAT341,MIS289,CSC131,MIS227,CHE231,CSC110,CHE279
user1799,Eric,PHY,DST203,CSC250,CHE241,MIS232,MAT384,DST203,CSC142
user1800,Leban,PHY,MIS112,BIO389,MAT108,CHE271
user1801,Vincent,MAT,CSC177,PHY170,PHY145,CSC171,BIO194
user1802,Angel,DST,BIO184,MAT278,MIS395,PHY145,PHY204,PHY391,CSC196,BIO231,CSC192
user1803,Emily,CHE,MAT235,PHY127,CSC117,PHY291,CSC394,PHY333
user1804,Long,DST,MAT374,BIO296,CHE277,CSC297,DST170,DST229,MIS194
user1805,Ly,BIO,MAT123,MIS377,CHE389,PHY186,BIO124,DST383,DST398,MIS311
user1806,Drew,CHE,BIO320
user1807,Xera,CSC,MIS320,BIO271,DST118,MIS189,CSC263
user1808,Moua,CSC,MIS311,MIS305,PHY359,MIS139,MIS236,PHY231
user1809,Miriam,DST,MIS136,MIS395,DST117
user1810,Gabriel,BIO,DST376,MAT207,MAT312,PHY301,MIS269
user1811,Brandon,BIO,MAT313,BIO230,BIO150,MAT229
user1812,Ly,PHY,BIO382,PHY358,MAT154,BIO374,CHE384,PHY258
user1813,Miriam,CHE,CSC215,BIO310,MIS199,MAT237,PHY127
user1814,Matt,DST,CSC331,MAT101,MAT189,MAT359
user1815,Guleid,CHE,PHY145,CSC304,CHE291,CHE135,MAT394,DST324,CHE142,MAT113,CSC169
user1816,Elisha,BIO,CSC153,DST234,DST234,MIS105,DST376,BIO114,CSC314
user1817,Luis,BIO,DST270,DST194,MAT150,PHY116,PHY223,MIS349,MAT208,CSC271
user1818,Elisha,BIO,PHY137
user1819,Guleid,DST,MAT274,MIS354,MAT148,DST247,DST380
user1820,Khadro,DST,DST308,MIS223,CHE122,MAT234
user1821,Bjorn,PHY,CSC166
user1822,Matt,DST,PHY337
user1823,Kevin,MIS,CSC277,BIO285,CHE323,DST255,BIO320,MIS172,BIO376,PHY219,MAT198
user1824,Ivan,CSC,MIS341,MAT224,DST311,CHE167,PHY188,MIS332,BIO399
user1825,Rudwan,BIO,MIS197,CHE309,CSC294,BIO177,MAT327,MIS380
user1826,Keiran,BIO,BIO206,MIS142,BIO193,CHE139,MIS107
user1827,Ivie,DST,BIO359,BIO243,BIO119,MAT101,MIS148,DST295,MIS164
user1828,Matt,PHY,CHE287,BIO103,DST273,CSC169,DST199,CSC371
user1829,Mayali,CSC,CSC100
user1830,Rudwan,BIO,CHE379,MAT141,CHE213,MAT347,MAT192,MIS159,DST270
user1831,Lucy,MIS,MIS128,CHE349,MAT322,BIO394,CSC179,MAT354,MIS261,DST294,MAT122
user1832,Tenley,BIO,MIS157,MIS154,CHE122,DST112,DST121,MAT178,CHE315,DST273,MIS248
user1833,Matt,DST,MAT221,PHY190,PHY337,CHE333,MIS132,CSC219
user1834,Leban,MAT,MAT141,MAT230,DST343,MIS386,CSC300,BIO251,MAT391,BIO354,PHY227
user1835,Karen,CHE,CSC139
user1836,Sean,PHY,DST175,CSC102
user1837,Sadaq,CHE,MIS267,DST306
user1838,Vivika,CSC,MIS359,MAT106,CHE328,CSC306,MAT299,PHY242
user1839,Vincent,CSC,CHE150
user1840,Ridwan,BIO,BIO317,MIS201,DST258,PHY273,CHE128,MAT337,BIO133,DST387,CSC293
user1841,Joshua,BIO,CHE340
user1842,Joshua,MAT,BIO336,CSC186,CSC111
user1843,Talib,PHY,PHY148,CHE107,MAT163
user1844,Skyler,BIO,DST107,BIO115,MIS133
user1845,Eric,MAT,DST257,BIO174,DST325
user1846,Talib,CHE,MAT303,PHY188,PHY284
user1847,Quinn,DST,CSC271,MIS343,DST168,CSC376,BIO250,MAT219
user1848,Xera,MIS,PHY178,DST215,MIS173,MIS152,CHE146,CHE162
user1849,Ethan,MIS,PHY219,DST236,MAT201,MAT124,PHY289,CHE392,CSC148
user1850,Emily,MIS,DST296,CHE224,MAT278,BIO300
user1851,Emily,DST,BIO297,CHE397,CHE230,MAT393,MIS229,DST369,MIS348
user1852,Lucy,PHY,CHE256,CSC210,CSC206
user1853,Ermais,DST,CHE194,DST145,MAT111,MAT227
user1854,Hodan,PHY,DST122,MIS231,CHE391,BIO238,MAT111,CHE394,PHY347,PHY323,BIO187
user1855,Taha,BIO,CSC337,CHE354,DST151,PHY143
user1856,Sean,CHE,BIO157,PHY157,MAT363,MIS134,MIS316
user1857,Adnan,MIS,CSC307,BIO179,MIS338,CSC217,CSC352,CSC251,DST291,PHY242
user1858,Thor,MIS,BIO235,CSC391
user1859,Taha,MAT,PHY181,DST286,DST237,CSC164,MIS175,BIO304
user1860,Brandon,MAT,CHE366
user1861,Adna,DST,DST318,MIS137,MIS361
user1862,Long,MAT,CHE104,CSC354,CSC214,CHE287,PHY396,CHE289,PHY173
user1863,Amaal,BIO,BIO389,MIS388,CSC397,DST273
user1864,Betelehem,CSC,BIO107,DST306,PHY225,PHY299,PHY150,DST110,MIS369
user1865,Lucy,BIO,BIO130,DST360,MAT383,BIO207,MIS328,DST389
user1866,Najma,PHY,PHY320,PHY129,PHY301,MAT305,CHE184,MAT186,MAT261,CHE135
user1867,Ryan,CSC,CHE399,PHY171,MAT309,CSC368,MIS135,CSC256
user1868,Vincent,MIS,MIS140,PHY283,CHE124,BIO161,MAT224,MAT297,CSC399,PHY221
user1869,Khadro,BIO,DST195,MAT397,CSC283,BIO238,DST356,MAT144
user1870,Adna,MAT,MAT288
user1871,Lucy,PHY,CSC303
user1872,Mohamed,BIO,MAT366,BIO212,PHY201,MIS110,BIO259,CSC317,PHY103
user1873,Bailey,CHE,CSC302,BIO319,PHY373,DST175,CHE108,MIS155,MAT120
user1874,Mayali,DST,MIS312
user1875,Odin,CSC,DST246
user1876,Corey,DST,PHY328,DST335,CSC397
user1877,Thor,MAT,PHY224,DST272,BIO114
user1878,Melissa,MAT,CSC115,CSC343,CSC315
user1879,Guleid,BIO,CSC341,MAT387
user1880,Keiran,DST,MIS278,BIO266
user1881,Aisha,CHE,MAT371,CHE298,DST286,PHY110,DST232,CSC267,CHE184,PHY349
user1882,Elliott,MAT,PHY294,DST107
user1883,Adnan,CHE,DST258,DST112,CHE378,BIO288,PHY395,MAT269,MAT249,CHE199
user1884,Vivika,CSC,CHE195,PHY227
user1885,Everett,MAT,CHE157,DST162,PHY255,CSC303,BIO149
user1886,Amina,DST,DST335,BIO114
user1887,Mackenzie,CHE,PHY169,MAT283,BIO191,BIO386
user1888,Faiaz,MAT,MAT241,DST164,CHE116
user1889,Tommy,MIS,CSC325,CHE144,MIS341,MIS384,MAT178,DST191,BIO191,PHY398
user1890,Abdi,MIS,BIO311,PHY140,CHE287,MIS151,PHY237,CSC241,BIO296,CSC234
user1891,Corey,PHY,PHY252,DST307,CHE229,PHY285,DST141,BIO384,DST170,PHY340
user1892,Najma,MAT,MIS314,CHE372
user1893,Zach,CHE,PHY270,MIS365,MAT293,CSC213,BIO206,CSC212
user1894,Drew,CHE,MAT357,CSC125,CSC282,CSC248,PHY124,PHY211,CSC193
user1895,Elliott,CSC,BIO123
user1896,Ayden,BIO,DST315,BIO372,PHY324,MAT392,CSC100,MIS171
user1897,Yuva,PHY,MAT213,CSC322,CSC302,PHY107,PHY211
user1898,Ayden,BIO,BIO238,BIO264,MIS200,PHY365,MIS136
user1899,Khadro,DST,PHY364
user1900,Elliott,PHY,DST388
user1901,Ermais,BIO,MIS375,CSC151,CHE156,BIO308,PHY127,MIS130
user1902,Brooklyn,BIO,MAT366,CSC138,CHE342,BIO358,CHE157,BIO186,CHE176,DST355
user1903,Ethan,BIO,DST138,BIO348
user1904,Halah,MIS,PHY343,CHE182,CHE235,MIS262
user1905,Max,MIS,DST371,MIS190,BIO332,CHE273,MIS289,MIS157
user1906,Fatima,BIO,PHY144,PHY200,MIS158,CHE362,PHY372,MAT148,CHE225
user1907,Ivan,MIS,CHE300,MIS274,MAT267,BIO194
user1908,Sadaq,CHE,BIO384,MIS154,CHE376,BIO265,MAT222,MAT330,DST143,CSC312
user1909,Miriam,BIO,CSC122,CSC334,DST288,MAT122,MAT350,CHE199
user1910,Jason,DST,MIS324
user1911,Jake,CHE,MIS157,DST227,MAT320,CSC375,MIS231
user1912,Ari,MAT,PHY136,MIS265
user1913,Vinny,MIS,MIS381
user1914,Brooklyn,CHE,CHE109,CSC175,BIO314,DST234,CHE313,MIS270,MIS266,BIO133,DST229
user1915,Luis,BIO,CHE355,BIO148,CHE102,MAT248,PHY352,MAT144,BIO162,MAT140
user1916,Ceazar,PHY,DST175,CSC250,MAT149
user1917,Ceazar,DST,BIO358,CSC279,MAT112,DST394,PHY142
user1918,Everett,PHY,PHY179,MIS156,MIS260,MIS104
user1919,Vinny,BIO,CHE122,BIO282,DST272
user1920,Vincent,DST,MAT275,DST128,CSC119,PHY378
user1921,Rahma,DST,DST196,DST135,MAT253,CSC157
user1922,Matt,CHE,CHE313,DST329,MIS299,PHY232
user1923,Yuva,CHE,MAT334,PHY107,DST372,PHY386,BIO369,MIS103,BIO132,MAT329,CSC168
user1924,Saryn,BIO,MAT227,PHY124,CSC386,DST185,MAT218,CHE167,BIO222
user1925,Abdi,DST,MIS130,PHY183,BIO327
user1926,Erica,BIO,MIS150,MAT196,BIO242,DST165,PHY392,PHY105,CHE277,CHE377
user1927,Xera,PHY,CSC130
user1928,Ridwan,PHY,BIO138,BIO265,DST359,BIO198,PHY276,CSC172,CHE246,MAT330
user1929,Zak,PHY,CSC338,BIO245
user1930,Walta,CHE,BIO306
user1931,Sumayyah,DST,DST152,MIS356,PHY242,MAT110,BIO191,MAT354,CSC358,MAT177
user1932,Brooklyn,PHY,MAT287,CHE346,MAT121,CHE234,MIS235,CHE344,BIO100,CHE221
user1933,Awal,CHE,CHE138,PHY361,MAT188,MIS350,MAT115,MIS274,DST369
user1934,Sumayyah,MIS,MAT282,PHY362,CHE279,MAT157,PHY272,CHE115,PHY230,CHE246,DST315
user1935,Skyler,CSC,DST313,BIO384,MAT204,BIO269,PHY151,CSC225,BIO398,MIS244,CSC152
user1936,Pavel,MAT,PHY364,MIS120,BIO196,PHY305,CHE247
user1937,Kevin,BIO,CHE196,BIO109
user1938,Ivan,CHE,CHE386,DST116,CHE174
user1939,Ly,CHE,BIO199,CHE164,MAT389,CHE242,BIO280,DST267
user1940,Brooklyn,PHY,CSC277,DST321,CSC305
user1941,Vinny,CHE,CHE207,MAT383,BIO172,CHE297,DST110
user1942,Pavel,DST,CHE265,MIS351,CSC266,CHE113,DST199
user1943,Long,CHE,PHY356,PHY170,MAT105,BIO189,MAT159
user1944,Joshua,BIO,MAT370,MAT378,DST192,DST266,CHE205,BIO136,MIS397
user1945,Thor,CHE,MAT399,MIS312,DST183,CSC348,CHE303,BIO200,MIS243
user1946,Najma,MAT,PHY103,MIS223,CSC134,CSC390
user1947,Keiran,PHY,CHE190,MAT156,BIO302,BIO389,CHE205,MAT236,DST392,BIO189,DST231
user1948,Leban,MIS,PHY314
user1949,Josh,CHE,CSC174,PHY304,MAT377,BIO179,PHY202
user1950,Mohamed,MIS,BIO283,CHE176,BIO161,MAT142,DST348,CSC112
user1951,Alinase,CSC,DST119,MAT284,CSC396,DST263,BIO116,CSC289
user1952,Anna,MAT,MAT128,MIS292,CHE111
user1953,Ivie,CSC,MAT392,CSC130,CSC161
user1954,Quinn,DST,PHY292,BIO177,CHE333,MIS261,CSC109,BIO128
user1955,Derek,DST,PHY349,MAT309,DST307,MIS111,PHY331
user1956,Angel,CSC,BIO398,DST228
user1957,Anna,MIS,CHE301,MIS260,MAT208,CSC108,CSC264
user1958,Derek,PHY,MAT163,MIS157,DST221,MAT341,DST370,CSC143
user1959,Brooklyn,CHE,CHE274,BIO361
user1960,Odin,CSC,CHE343,MAT166,CSC326,MAT292,PHY130,CHE333,BIO278
user1961,Amaal,DST,CHE112,BIO368
user1962,Angel,BIO,MIS295,CSC305,DST396,MIS327
user1963,Eric,BIO,MIS187,CSC397,MAT222,MAT353,DST335,MAT260,BIO202,PHY394,CSC160
user1964,Mitchell,CSC,DST131
user1965,Erik,BIO,MIS346
user1966,Katie,DST,MIS225,BIO242,PHY243
user1967,Elisha,PHY,CHE318,MAT110,BIO100,MAT282,MAT140,DST268,DST265,MAT131,CSC248
user1968,Keenan,MIS,BIO365
user1969,Guleid,DST,BIO375
user1970,Ivan,DST,DST350,CHE336
user1971,Long,CHE,MIS219,MAT388,DST335,MIS384,BIO247,BIO228,CSC137,DST234,CSC355
user1972,Myles,PHY,MAT385,MAT246,PHY248,BIO206,MIS329,BIO199,DST237,PHY279
user1973,Sundus,CHE,BIO382,MAT357,DST293,MIS154,CHE278,PHY115,CHE353,MIS211,CHE278
user1974,Andy,CSC,PHY265,BIO132
user1975,Stephanie,MIS,PHY153,PHY384,MAT282,CHE192
user1976,Aisha,MAT,MIS289,DST282,PHY265
user1977,Ermais,CHE,BIO368,CHE137
user1978,Christopher,BIO,BIO293,CHE145,PHY244,MAT378,CSC123,BIO351,MIS132,MIS102
user1979,Kevin,CSC,PHY123,MIS396,BIO229,BIO156,DST218,CSC286,MAT217,DST268,PHY207
user1980,Elias,BIO,MIS143,CHE146,CSC333
user1981,Moua,CSC,CHE309,CHE218
user1982,Leah,DST,BIO137,BIO242,CHE160,BIO215
user1983,Kevin,DST,CHE192,CHE344,MAT342,DST257,CSC352,CSC303,MIS326,MIS123
user1984,Gabriel,CHE,CSC101,CHE115,CHE378,MIS290,CHE165,CHE218,MIS371,DST111,DST145
user1985,Thor,BIO,MAT135,CHE244
user1986,Hamsa,PHY,MAT154,PHY255,BIO126
user1987,Halah,DST,BIO147,DST127,MIS277
user1988,Kevin,BIO,BIO376,MAT300,BIO235,CHE322,BIO149,PHY308
user1989,Katie,CHE,MAT323,CHE341,MIS262,MIS353,PHY190,BIO295,CHE209
user1990,Andy,BIO,CSC369,CHE219,PHY283,CSC315,BIO323,MAT335,MAT229,CHE151,MAT363
user1991,Ari,CHE,CHE386,CSC181,MIS153,MIS372,CHE152,MIS151,MIS243,CHE146,PHY246
user1992,Halah,PHY,CHE201
user1993,Ceazar,DST,MIS307,CSC389,MIS145,MAT380,CSC194,DST240,MIS299,CSC221,MIS250
user1994,Ridwan,BIO,CHE399,DST129,CHE282,BIO239,MIS343,BIO188,CSC368
user1995,Mohamed,MAT,DST371,MAT213,CHE139
user1996,Mitchell,MIS,MIS393,DST319
user1997,Walta,BIO,MIS221,CSC170,CSC107,MAT343,CSC123,CHE270,MAT269,CSC109
user1998,Andy,BIO,PHY210
user1999,Ayden,MAT,MAT215,CSC266,MAT370,DST153
